"Month","Labour force status - current month","Labour force status - previous month","Persons - current month ('000)","flow_group","ma"
2014-01-01,"Employed","Not in the labour force (NILF)",224.421149303,"NILF to Employed",215.292895324154
2014-02-01,"Employed","Not in the labour force (NILF)",311.16031021,"NILF to Employed",221.985080874692
2014-03-01,"Employed","Not in the labour force (NILF)",200.937161667,"NILF to Employed",213.253629685615
2014-04-01,"Employed","Not in the labour force (NILF)",193.064761129,"NILF to Employed",211.532062470538
2014-05-01,"Employed","Not in the labour force (NILF)",212.854682406,"NILF to Employed",211.976018104385
2014-06-01,"Employed","Not in the labour force (NILF)",213.473822093,"NILF to Employed",214.179702981
2014-07-01,"Employed","Not in the labour force (NILF)",217.067221905,"NILF to Employed",216.983037437923
2014-08-01,"Employed","Not in the labour force (NILF)",267.971843577,"NILF to Employed",224.402788149692
2014-09-01,"Employed","Not in the labour force (NILF)",175.692561209,"NILF to Employed",222.438379233846
2014-10-01,"Employed","Not in the labour force (NILF)",222.36611819,"NILF to Employed",219.175944322077
2014-11-01,"Employed","Not in the labour force (NILF)",258.049767099,"NILF to Employed",226.342718100769
2014-12-01,"Employed","Not in the labour force (NILF)",221.228581523,"NILF to Employed",227.765425057308
2015-01-01,"Employed","Not in the labour force (NILF)",201.792476774,"NILF to Employed",224.621573621923
2015-02-01,"Employed","Not in the labour force (NILF)",290.261785314,"NILF to Employed",229.686237930462
2015-03-01,"Employed","Not in the labour force (NILF)",166.057063547,"NILF to Employed",218.524449725615
2015-04-01,"Employed","Not in the labour force (NILF)",199.369320871,"NILF to Employed",218.403846587462
2015-05-01,"Employed","Not in the labour force (NILF)",231.74407048,"NILF to Employed",221.379178076
2015-06-01,"Employed","Not in the labour force (NILF)",174.775919646,"NILF to Employed",218.450042479077
2015-07-01,"Employed","Not in the labour force (NILF)",202.488570494,"NILF to Employed",217.605023125308
2015-08-01,"Employed","Not in the labour force (NILF)",213.834297491,"NILF to Employed",217.356336631923
2015-09-01,"Employed","Not in the labour force (NILF)",225.811829764,"NILF to Employed",214.113258646308
2015-10-01,"Employed","Not in the labour force (NILF)",220.36476463,"NILF to Employed",217.549581986385
2015-11-01,"Employed","Not in the labour force (NILF)",200.699159137,"NILF to Employed",215.882892828462
2015-12-01,"Employed","Not in the labour force (NILF)",223.70410996,"NILF to Employed",213.240919202385
2016-01-01,"Employed","Not in the labour force (NILF)",211.909109069,"NILF to Employed",212.524036705923
2016-02-01,"Employed","Not in the labour force (NILF)",308.239439336,"NILF to Employed",220.712264595308
2016-03-01,"Employed","Not in the labour force (NILF)",184.46579448,"NILF to Employed",212.574111454231
2016-04-01,"Employed","Not in the labour force (NILF)",214.620620193,"NILF to Employed",216.309769657769
2016-05-01,"Employed","Not in the labour force (NILF)",231.057620079,"NILF to Employed",218.747331135308
2016-06-01,"Employed","Not in the labour force (NILF)",169.205339837,"NILF to Employed",213.936659547385
2016-07-01,"Employed","Not in the labour force (NILF)",242.682228579,"NILF to Employed",219.160221773
2016-08-01,"Employed","Not in the labour force (NILF)",232.381017383,"NILF to Employed",221.459640764462
2016-09-01,"Employed","Not in the labour force (NILF)",222.708190613,"NILF to Employed",222.142247927692
2016-10-01,"Employed","Not in the labour force (NILF)",242.476302427,"NILF to Employed",223.424130440231
2016-11-01,"Employed","Not in the labour force (NILF)",259.442091159,"NILF to Employed",226.430078634769
2016-12-01,"Employed","Not in the labour force (NILF)",236.945530696,"NILF to Employed",229.218261062385
2017-01-01,"Employed","Not in the labour force (NILF)",219.98934696,"NILF to Employed",228.932510062385
2017-02-01,"Employed","Not in the labour force (NILF)",363.032079426,"NILF to Employed",240.557353936
2017-03-01,"Employed","Not in the labour force (NILF)",236.903903641,"NILF to Employed",235.070005036385
2017-04-01,"Employed","Not in the labour force (NILF)",252.047384631,"NILF to Employed",240.268588894154
2017-05-01,"Employed","Not in the labour force (NILF)",219.963769973,"NILF to Employed",240.679600415692
2017-06-01,"Employed","Not in the labour force (NILF)",202.40066251,"NILF to Employed",238.475219064231
2017-07-01,"Employed","Not in the labour force (NILF)",227.987066648,"NILF to Employed",242.996890357385
2017-08-01,"Employed","Not in the labour force (NILF)",226.575129359,"NILF to Employed",241.757882725077
2017-09-01,"Employed","Not in the labour force (NILF)",238.510607975,"NILF to Employed",242.229389693692
2017-10-01,"Employed","Not in the labour force (NILF)",200.807312338,"NILF to Employed",240.544706749462
2017-11-01,"Employed","Not in the labour force (NILF)",245.457100498,"NILF to Employed",240.773998908769
2017-12-01,"Employed","Not in the labour force (NILF)",222.109693762,"NILF to Employed",237.902276032077
2018-01-01,"Employed","Not in the labour force (NILF)",200.297812354,"NILF to Employed",235.083220775
2018-02-01,"Employed","Not in the labour force (NILF)",366.397279442,"NILF to Employed",246.345369427462
2018-03-01,"Employed","Not in the labour force (NILF)",184.568005011,"NILF to Employed",232.617363703231
2018-04-01,"Employed","Not in the labour force (NILF)",212.75127425,"NILF to Employed",230.759469134692
2018-05-01,"Employed","Not in the labour force (NILF)",234.767399121,"NILF to Employed",229.430239480077
2018-06-01,"Employed","Not in the labour force (NILF)",224.699688779,"NILF to Employed",229.794540926692
2018-07-01,"Employed","Not in the labour force (NILF)",235.582843865,"NILF to Employed",232.347016415538
2018-08-01,"Employed","Not in the labour force (NILF)",230.058556913,"NILF to Employed",232.506361820538
2018-09-01,"Employed","Not in the labour force (NILF)",244.418663929,"NILF to Employed",233.878941402846
2018-10-01,"Employed","Not in the labour force (NILF)",241.905959593,"NILF to Employed",234.140122296538
2018-11-01,"Employed","Not in the labour force (NILF)",252.278235523,"NILF to Employed",238.09942408
2018-12-01,"Employed","Not in the labour force (NILF)",238.148539837,"NILF to Employed",237.537227106077
2019-01-01,"Employed","Not in the labour force (NILF)",237.670953773,"NILF to Employed",238.734247106923
2019-02-01,"Employed","Not in the labour force (NILF)",342.460454663,"NILF to Employed",249.669834976846
2019-03-01,"Employed","Not in the labour force (NILF)",196.405235778,"NILF to Employed",236.593523925769
2019-04-01,"Employed","Not in the labour force (NILF)",234.941108172,"NILF to Employed",240.468378015077
2019-05-01,"Employed","Not in the labour force (NILF)",223.93196641,"NILF to Employed",241.328431258154
2019-06-01,"Employed","Not in the labour force (NILF)",197.028512092,"NILF to Employed",238.425439948231
2019-07-01,"Employed","Not in the labour force (NILF)",239.455237753,"NILF to Employed",239.560482177
2019-08-01,"Employed","Not in the labour force (NILF)",248.613736973,"NILF to Employed",240.562858569923
2019-09-01,"Employed","Not in the labour force (NILF)",236.487639547,"NILF to Employed",241.057403387923
2019-10-01,"Employed","Not in the labour force (NILF)",211.599711085,"NILF to Employed",238.532868553769
2019-11-01,"Employed","Not in the labour force (NILF)",253.091372014,"NILF to Employed",239.393284893846
2019-12-01,"Employed","Not in the labour force (NILF)",244.51605076,"NILF to Employed",238.796193758231
2020-01-01,"Employed","Not in the labour force (NILF)",243.317615171,"NILF to Employed",239.193814937769
2020-02-01,"Employed","Not in the labour force (NILF)",355.6394619,"NILF to Employed",248.268315562923
2020-03-01,"Employed","Not in the labour force (NILF)",214.849456062,"NILF to Employed",238.452084901308
2020-04-01,"Employed","Not in the labour force (NILF)",210.431592947,"NILF to Employed",239.531035452769
2020-05-01,"Employed","Not in the labour force (NILF)",342.296686749,"NILF to Employed",247.789156881769
2020-06-01,"Employed","Not in the labour force (NILF)",340.045183099,"NILF to Employed",256.720942780923
2020-07-01,"Employed","Not in the labour force (NILF)",304.0752885,"NILF to Employed",264.955310196923
2020-08-01,"Employed","Not in the labour force (NILF)",257.110082271,"NILF to Employed",266.313375159846
2020-09-01,"Employed","Not in the labour force (NILF)",254.397534907,"NILF to Employed",266.758282693231
2020-10-01,"Employed","Not in the labour force (NILF)",282.984312152,"NILF to Employed",270.334949816692
2020-11-01,"Employed","Not in the labour force (NILF)",261.398884983,"NILF to Employed",274.165655501154
2020-12-01,"Employed","Not in the labour force (NILF)",250.323629288,"NILF to Employed",273.952752214538
2021-01-01,"Employed","Not in the labour force (NILF)",221.236139755,"NILF to Employed",272.161989829538
2021-02-01,"Employed","Not in the labour force (NILF)",358.842722513,"NILF to Employed",281.048536548154
2021-03-01,"Employed","Not in the labour force (NILF)",225.957417414,"NILF to Employed",271.072994664615
2021-04-01,"Employed","Not in the labour force (NILF)",251.496321964,"NILF to Employed",273.891984349385
2021-05-01,"Employed","Not in the labour force (NILF)",279.804167517,"NILF to Employed",279.228336239385
2021-06-01,"Employed","Not in the labour force (NILF)",217.546193692,"NILF to Employed",269.632144465769
2021-07-01,"Employed","Not in the labour force (NILF)",284.556837634,"NILF to Employed",265.363810199231
2021-08-01,"Employed","Not in the labour force (NILF)",278.261138734,"NILF to Employed",263.378106371077
2021-09-01,"Employed","Not in the labour force (NILF)",289.592445789,"NILF to Employed",265.876749718615
2021-10-01,"Employed","Not in the labour force (NILF)",320.984998095,"NILF to Employed",270.998862271538
2021-11-01,"Employed","Not in the labour force (NILF)",445.727575364,"NILF to Employed",283.517574826308
2021-12-01,"Employed","Not in the labour force (NILF)",293.684701449,"NILF to Employed",286.001099169846
2022-01-01,"Employed","Not in the labour force (NILF)",252.008561427,"NILF to Employed",286.130709334385
2022-02-01,"Employed","Not in the labour force (NILF)",437.840970884,"NILF to Employed",302.792619421231
2022-03-01,"Employed","Not in the labour force (NILF)",244.886438648,"NILF to Employed",294.026751431615
2022-04-01,"Employed","Not in the labour force (NILF)",303.697396302,"NILF to Employed",300.006749807615
2022-05-01,"Employed","Not in the labour force (NILF)",280.669608615,"NILF to Employed",302.250848780769
2022-06-01,"Employed","Not in the labour force (NILF)",246.123535801,"NILF to Employed",299.660030956462
2022-07-01,"Employed","Not in the labour force (NILF)",285.24351206,"NILF to Employed",304.867516984769
2022-08-01,"Employed","Not in the labour force (NILF)",291.316445031,"NILF to Employed",305.387486784538
2022-09-01,"Employed","Not in the labour force (NILF)",273.756340931,"NILF to Employed",305.040963876615
2022-10-01,"Employed","Not in the labour force (NILF)",261.479512976,"NILF to Employed",302.878430583308
2002-11-01,"Employed","Unemployed",101.816397938,"Unemployed to Employed",101.816397938
2002-12-01,"Employed","Unemployed",101.272871666,"Unemployed to Employed",101.544634802
2003-01-01,"Employed","Unemployed",81.829098264,"Unemployed to Employed",94.9727892893333
2003-02-01,"Employed","Unemployed",123.863228784,"Unemployed to Employed",102.195399163
2003-03-01,"Employed","Unemployed",121.830390506,"Unemployed to Employed",106.1223974316
2003-04-01,"Employed","Unemployed",110.379519904,"Unemployed to Employed",106.831917843667
2003-05-01,"Employed","Unemployed",103.084194817,"Unemployed to Employed",106.296528839857
2003-06-01,"Employed","Unemployed",94.712068539,"Unemployed to Employed",104.84847130225
2003-07-01,"Employed","Unemployed",90.860423149,"Unemployed to Employed",103.294243729667
2003-08-01,"Employed","Unemployed",98.470503311,"Unemployed to Employed",102.8118696878
2003-09-01,"Employed","Unemployed",95.459386946,"Unemployed to Employed",102.143462165818
2003-10-01,"Employed","Unemployed",93.426976227,"Unemployed to Employed",101.417088337583
2003-11-01,"Employed","Unemployed",102.473165738,"Unemployed to Employed",101.498325060692
2003-12-01,"Employed","Unemployed",92.750622978,"Unemployed to Employed",100.800957756077
2004-01-01,"Employed","Unemployed",81.152137582,"Unemployed to Employed",99.2532089803846
2004-02-01,"Employed","Unemployed",114.157662572,"Unemployed to Employed",101.740021619462
2004-03-01,"Employed","Unemployed",131.521134324,"Unemployed to Employed",102.329091276385
2004-04-01,"Employed","Unemployed",114.091963633,"Unemployed to Employed",101.733827670769
2004-05-01,"Employed","Unemployed",91.870209127,"Unemployed to Employed",100.310034534077
2004-06-01,"Employed","Unemployed",92.203972207,"Unemployed to Employed",99.4730943333077
2004-07-01,"Employed","Unemployed",98.113364569,"Unemployed to Employed",99.7347324894615
2004-08-01,"Employed","Unemployed",76.564381385,"Unemployed to Employed",98.6350369691538
2004-09-01,"Employed","Unemployed",99.483091968,"Unemployed to Employed",98.7129284043077
2004-10-01,"Employed","Unemployed",111.664549274,"Unemployed to Employed",99.9594793526154
2004-11-01,"Employed","Unemployed",92.095863803,"Unemployed to Employed",99.8570860892308
2004-12-01,"Employed","Unemployed",86.675569908,"Unemployed to Employed",98.64188641
2005-01-01,"Employed","Unemployed",73.298915367,"Unemployed to Employed",97.1456012091538
2005-02-01,"Employed","Unemployed",120.369426988,"Unemployed to Employed",100.162315778846
2005-03-01,"Employed","Unemployed",130.9635603,"Unemployed to Employed",101.455077142538
2005-04-01,"Employed","Unemployed",110.12793508,"Unemployed to Employed",99.8094464314615
2005-05-01,"Employed","Unemployed",93.990571356,"Unemployed to Employed",98.2631854870769
2005-06-01,"Employed","Unemployed",92.44291936,"Unemployed to Employed",98.3072401203846
2005-07-01,"Employed","Unemployed",96.650144574,"Unemployed to Employed",98.6492533793846
2005-08-01,"Employed","Unemployed",80.620114099,"Unemployed to Employed",97.3036187278462
2005-09-01,"Employed","Unemployed",98.200833332,"Unemployed to Employed",98.9679611853077
2005-10-01,"Employed","Unemployed",100.335196669,"Unemployed to Employed",99.0335077007692
2005-11-01,"Employed","Unemployed",95.994217794,"Unemployed to Employed",97.8280975869231
2005-12-01,"Employed","Unemployed",83.946340127,"Unemployed to Employed",97.2012111503077
2006-01-01,"Employed","Unemployed",78.113936303,"Unemployed to Employed",96.5426239499231
2006-02-01,"Employed","Unemployed",120.151786253,"Unemployed to Employed",100.146690941154
2006-03-01,"Employed","Unemployed",131.806511832,"Unemployed to Employed",101.026466698385
2006-04-01,"Employed","Unemployed",107.439753583,"Unemployed to Employed",99.2169431047692
2006-05-01,"Employed","Unemployed",99.599739723,"Unemployed to Employed",98.4070819234615
2006-06-01,"Employed","Unemployed",96.549708642,"Unemployed to Employed",98.6039386377692
2006-07-01,"Employed","Unemployed",89.227676795,"Unemployed to Employed",98.3566122866154
2006-08-01,"Employed","Unemployed",74.472030453,"Unemployed to Employed",96.6506035080769
2006-09-01,"Employed","Unemployed",101.33493687,"Unemployed to Employed",98.2440514135385
2006-10-01,"Employed","Unemployed",98.543656265,"Unemployed to Employed",98.2704224083846
2006-11-01,"Employed","Unemployed",90.084067344,"Unemployed to Employed",97.4818739987692
2006-12-01,"Employed","Unemployed",91.554036736,"Unemployed to Employed",97.1403216096923
2007-01-01,"Employed","Unemployed",78.45788922,"Unemployed to Employed",96.7181330783846
2007-02-01,"Employed","Unemployed",128.23939053,"Unemployed to Employed",100.573937249692
2007-03-01,"Employed","Unemployed",123.755910779,"Unemployed to Employed",100.851177597846
2007-04-01,"Employed","Unemployed",97.987819009,"Unemployed to Employed",98.2497396883846
2007-05-01,"Employed","Unemployed",91.15502915,"Unemployed to Employed",96.9970685781538
2007-06-01,"Employed","Unemployed",94.031902349,"Unemployed to Employed",96.5687733955385
2007-07-01,"Employed","Unemployed",95.826238845,"Unemployed to Employed",96.5131218726923
2007-08-01,"Employed","Unemployed",85.274476953,"Unemployed to Employed",96.2090295771539
2007-09-01,"Employed","Unemployed",110.000402953,"Unemployed to Employed",98.9419813079231
2007-10-01,"Employed","Unemployed",84.146362792,"Unemployed to Employed",97.6197833019231
2007-11-01,"Employed","Unemployed",95.154637746,"Unemployed to Employed",97.3590895696923
2007-12-01,"Employed","Unemployed",90.247803036,"Unemployed to Employed",97.3716846229231
2008-01-01,"Employed","Unemployed",89.228476027,"Unemployed to Employed",97.1927953376154
2008-02-01,"Employed","Unemployed",111.066979236,"Unemployed to Employed",99.7011868773077
2008-03-01,"Employed","Unemployed",104.627098113,"Unemployed to Employed",97.8848566913846
2008-04-01,"Employed","Unemployed",86.177050021,"Unemployed to Employed",94.9941750946154
2008-05-01,"Employed","Unemployed",106.74471486,"Unemployed to Employed",95.6677824677692
2008-06-01,"Employed","Unemployed",89.321753006,"Unemployed to Employed",95.5267612259231
2008-07-01,"Employed","Unemployed",89.784908535,"Unemployed to Employed",95.2000693940769
2008-08-01,"Employed","Unemployed",94.83475893,"Unemployed to Employed",95.1238017083077
2008-09-01,"Employed","Unemployed",89.673229216,"Unemployed to Employed",95.462167267
2008-10-01,"Employed","Unemployed",94.897566241,"Unemployed to Employed",94.3004105968461
2008-11-01,"Employed","Unemployed",98.939463667,"Unemployed to Employed",95.4383414333846
2008-12-01,"Employed","Unemployed",92.100839911,"Unemployed to Employed",95.2034339076154
2009-01-01,"Employed","Unemployed",80.763845453,"Unemployed to Employed",94.4738987089231
2009-02-01,"Employed","Unemployed",102.612012639,"Unemployed to Employed",95.5034015252308
2009-03-01,"Employed","Unemployed",118.405920848,"Unemployed to Employed",96.0679354953846
2009-04-01,"Employed","Unemployed",115.492237649,"Unemployed to Employed",96.9037154596923
2009-05-01,"Employed","Unemployed",104.464386075,"Unemployed to Employed",98.3104336176923
2009-06-01,"Employed","Unemployed",96.468968446,"Unemployed to Employed",97.5199915858462
2009-07-01,"Employed","Unemployed",110.811515264,"Unemployed to Employed",99.1730502210769
2009-08-01,"Employed","Unemployed",102.822286484,"Unemployed to Employed",100.175925447923
2009-09-01,"Employed","Unemployed",108.80661782,"Unemployed to Employed",101.250683824077
2009-10-01,"Employed","Unemployed",110.189590585,"Unemployed to Employed",102.828865467846
2009-11-01,"Employed","Unemployed",90.1551609,"Unemployed to Employed",102.464065057
2009-12-01,"Employed","Unemployed",113.948227448,"Unemployed to Employed",103.618585347846
2010-01-01,"Employed","Unemployed",90.478230985,"Unemployed to Employed",103.493769276615
2010-02-01,"Employed","Unemployed",124.456542927,"Unemployed to Employed",106.854746005385
2010-03-01,"Employed","Unemployed",130.122123139,"Unemployed to Employed",108.970908351538
2010-04-01,"Employed","Unemployed",117.005128047,"Unemployed to Employed",108.863155059154
2010-05-01,"Employed","Unemployed",109.155383934,"Unemployed to Employed",108.375704773385
2010-06-01,"Employed","Unemployed",103.823825589,"Unemployed to Employed",108.326430889846
2010-07-01,"Employed","Unemployed",99.259435413,"Unemployed to Employed",108.541082195
2010-08-01,"Employed","Unemployed",95.170093724,"Unemployed to Employed",107.337895922692
2010-09-01,"Employed","Unemployed",93.501077323,"Unemployed to Employed",106.620879833385
2010-10-01,"Employed","Unemployed",109.922918926,"Unemployed to Employed",106.706749149231
2010-11-01,"Employed","Unemployed",107.073163563,"Unemployed to Employed",106.467023993692
2010-12-01,"Employed","Unemployed",108.662268901,"Unemployed to Employed",107.890647686077
2011-01-01,"Employed","Unemployed",78.261366275,"Unemployed to Employed",105.145504518923
2011-02-01,"Employed","Unemployed",120.486451416,"Unemployed to Employed",107.453829167462
2011-03-01,"Employed","Unemployed",129.839915203,"Unemployed to Employed",107.867934727154
2011-04-01,"Employed","Unemployed",120.495308639,"Unemployed to Employed",107.127410534846
2011-05-01,"Employed","Unemployed",97.031694391,"Unemployed to Employed",105.590992561308
2011-06-01,"Employed","Unemployed",93.502907259,"Unemployed to Employed",104.386955894
2011-07-01,"Employed","Unemployed",93.632029822,"Unemployed to Employed",103.602971604231
2011-08-01,"Employed","Unemployed",97.800541649,"Unemployed to Employed",103.490749007
2011-09-01,"Employed","Unemployed",128.238436469,"Unemployed to Employed",106.034467679692
2011-10-01,"Employed","Unemployed",104.631522896,"Unemployed to Employed",106.890655800692
2011-11-01,"Employed","Unemployed",99.087010128,"Unemployed to Employed",106.057124354692
2011-12-01,"Employed","Unemployed",99.028655446,"Unemployed to Employed",105.438316038
2012-01-01,"Employed","Unemployed",88.253052705,"Unemployed to Employed",103.868376330615
2012-02-01,"Employed","Unemployed",126.564224765,"Unemployed to Employed",107.583980829846
2012-03-01,"Employed","Unemployed",141.185155969,"Unemployed to Employed",109.176188872385
2012-04-01,"Employed","Unemployed",110.962361059,"Unemployed to Employed",107.724069322846
2012-05-01,"Employed","Unemployed",101.160301114,"Unemployed to Employed",106.236761051692
2012-06-01,"Employed","Unemployed",102.77963799,"Unemployed to Employed",106.678910559308
2012-07-01,"Employed","Unemployed",83.217132445,"Unemployed to Employed",105.887697112077
2012-08-01,"Employed","Unemployed",86.194280838,"Unemployed to Employed",105.315562574846
2012-09-01,"Employed","Unemployed",99.426286896,"Unemployed to Employed",105.440619901538
2012-10-01,"Employed","Unemployed",117.821006983,"Unemployed to Employed",104.639279171846
2012-11-01,"Employed","Unemployed",111.629557758,"Unemployed to Employed",105.177589545846
2012-12-01,"Employed","Unemployed",104.801733578,"Unemployed to Employed",105.617183657385
2013-01-01,"Employed","Unemployed",81.280747461,"Unemployed to Employed",104.251959966231
2013-02-01,"Employed","Unemployed",120.647784822,"Unemployed to Employed",106.743862436769
2013-03-01,"Employed","Unemployed",128.572466379,"Unemployed to Employed",106.898342560923
2013-04-01,"Employed","Unemployed",105.450811363,"Unemployed to Employed",104.149546822
2013-05-01,"Employed","Unemployed",87.391827445,"Unemployed to Employed",102.336428851692
2013-06-01,"Employed","Unemployed",90.983953722,"Unemployed to Employed",101.553632898462
2013-07-01,"Employed","Unemployed",73.522411637,"Unemployed to Employed",99.3030770251538
2013-08-01,"Employed","Unemployed",89.514209897,"Unemployed to Employed",99.7874675983846
2013-09-01,"Employed","Unemployed",106.772528175,"Unemployed to Employed",101.370409701231
2013-10-01,"Employed","Unemployed",105.826995625,"Unemployed to Employed",101.862771911154
2013-11-01,"Employed","Unemployed",108.009828622,"Unemployed to Employed",101.108065883385
2013-12-01,"Employed","Unemployed",99.81692004,"Unemployed to Employed",100.199401443538
2014-01-01,"Employed","Unemployed",109.524308402,"Unemployed to Employed",100.56267643
2014-02-01,"Employed","Unemployed",142.383090142,"Unemployed to Employed",105.262856636231
2014-03-01,"Employed","Unemployed",155.969009026,"Unemployed to Employed",107.979873882692
2014-04-01,"Employed","Unemployed",114.911868885,"Unemployed to Employed",106.929058690846
2014-05-01,"Employed","Unemployed",106.449384372,"Unemployed to Employed",107.005871999231
2014-06-01,"Employed","Unemployed",107.692199857,"Unemployed to Employed",108.567439107846
2014-07-01,"Employed","Unemployed",95.791014095,"Unemployed to Employed",108.937212982692
2014-08-01,"Employed","Unemployed",110.015476817,"Unemployed to Employed",111.744371842692
2014-09-01,"Employed","Unemployed",109.939902175,"Unemployed to Employed",113.315578941
2014-10-01,"Employed","Unemployed",118.346563356,"Unemployed to Employed",114.205889339538
2014-11-01,"Employed","Unemployed",123.857109551,"Unemployed to Employed",115.59282118
2014-12-01,"Employed","Unemployed",108.800961627,"Unemployed to Employed",115.653677565
2015-01-01,"Employed","Unemployed",77.964451831,"Unemployed to Employed",113.972718472
2015-02-01,"Employed","Unemployed",147.258828453,"Unemployed to Employed",116.875373860538
2015-03-01,"Employed","Unemployed",130.459136806,"Unemployed to Employed",115.958146680846
2015-04-01,"Employed","Unemployed",111.392165401,"Unemployed to Employed",112.529158709692
2015-05-01,"Employed","Unemployed",136.755912572,"Unemployed to Employed",114.209469762538
2015-06-01,"Employed","Unemployed",86.137624507,"Unemployed to Employed",112.647026696
2015-07-01,"Employed","Unemployed",82.699934159,"Unemployed to Employed",110.724544719231
2015-08-01,"Employed","Unemployed",119.539967647,"Unemployed to Employed",112.551387300154
2015-09-01,"Employed","Unemployed",112.148633888,"Unemployed to Employed",112.715476305615
2015-10-01,"Employed","Unemployed",123.174076661,"Unemployed to Employed",113.733489727615
2015-11-01,"Employed","Unemployed",101.960763482,"Unemployed to Employed",112.473043583462
2015-12-01,"Employed","Unemployed",109.397371848,"Unemployed to Employed",111.360756067846
2016-01-01,"Employed","Unemployed",84.97419432,"Unemployed to Employed",109.527927813462
2016-02-01,"Employed","Unemployed",143.925089834,"Unemployed to Employed",114.601823044462
2016-03-01,"Employed","Unemployed",133.954558743,"Unemployed to Employed",113.578417682154
2016-04-01,"Employed","Unemployed",127.753105892,"Unemployed to Employed",113.370261458
2016-05-01,"Employed","Unemployed",111.9098202,"Unemployed to Employed",113.410081057923
2016-06-01,"Employed","Unemployed",106.713565956,"Unemployed to Employed",111.099131318231
2016-07-01,"Employed","Unemployed",113.440965506,"Unemployed to Employed",113.199388318154
2016-08-01,"Employed","Unemployed",108.002519968,"Unemployed to Employed",115.145741072692
2016-09-01,"Employed","Unemployed",114.032220324,"Unemployed to Employed",114.722068201692
2016-10-01,"Employed","Unemployed",123.305628965,"Unemployed to Employed",115.580298592231
2016-11-01,"Employed","Unemployed",106.674711251,"Unemployed to Employed",114.311116637615
2016-12-01,"Employed","Unemployed",120.55335612,"Unemployed to Employed",115.741316071308
2017-01-01,"Employed","Unemployed",87.156504147,"Unemployed to Employed",114.030480094308
2017-02-01,"Employed","Unemployed",136.077015495,"Unemployed to Employed",117.961466338538
2017-03-01,"Employed","Unemployed",149.122126044,"Unemployed to Employed",118.361238354692
2017-04-01,"Employed","Unemployed",139.682595647,"Unemployed to Employed",118.801856578077
2017-05-01,"Employed","Unemployed",101.693230759,"Unemployed to Employed",116.797250798615
2017-06-01,"Employed","Unemployed",114.096658371,"Unemployed to Employed",116.965469119462
2017-07-01,"Employed","Unemployed",105.395837394,"Unemployed to Employed",116.864105383923
2017-08-01,"Employed","Unemployed",114.332276229,"Unemployed to Employed",116.932667747231
2017-09-01,"Employed","Unemployed",126.643487266,"Unemployed to Employed",118.366588308615
2017-10-01,"Employed","Unemployed",116.247259562,"Unemployed to Employed",118.536975942308
2017-11-01,"Employed","Unemployed",108.950498147,"Unemployed to Employed",117.432735110154
2017-12-01,"Employed","Unemployed",110.073374874,"Unemployed to Employed",117.694170773462
2018-01-01,"Employed","Unemployed",87.717626204,"Unemployed to Employed",115.168345395308
2018-02-01,"Employed","Unemployed",142.538702287,"Unemployed to Employed",119.428514483
2018-03-01,"Employed","Unemployed",139.01965276,"Unemployed to Employed",119.654871195692
2018-04-01,"Employed","Unemployed",100.921127591,"Unemployed to Employed",115.947102083923
2018-05-01,"Employed","Unemployed",111.305153286,"Unemployed to Employed",113.764221902308
2018-06-01,"Employed","Unemployed",99.758569876,"Unemployed to Employed",113.615401834385
2018-07-01,"Employed","Unemployed",106.385645059,"Unemployed to Employed",113.022246964231
2018-08-01,"Employed","Unemployed",101.065476118,"Unemployed to Employed",112.689142250692
2018-09-01,"Employed","Unemployed",129.469591383,"Unemployed to Employed",113.853551108692
2018-10-01,"Employed","Unemployed",91.602847383,"Unemployed to Employed",111.158117271538
2018-11-01,"Employed","Unemployed",98.179201041,"Unemployed to Employed",109.768266616077
2018-12-01,"Employed","Unemployed",112.189144049,"Unemployed to Employed",110.017393223923
2019-01-01,"Employed","Unemployed",101.823221844,"Unemployed to Employed",109.382766067769
2019-02-01,"Employed","Unemployed",137.488586855,"Unemployed to Employed",113.211301502462
2019-03-01,"Employed","Unemployed",127.34684963,"Unemployed to Employed",112.042697451923
2019-04-01,"Employed","Unemployed",121.508762069,"Unemployed to Employed",110.695705860308
2019-05-01,"Employed","Unemployed",109.125231694,"Unemployed to Employed",111.326790791308
2019-06-01,"Employed","Unemployed",110.927370875,"Unemployed to Employed",111.297730605846
2019-07-01,"Employed","Unemployed",108.958799088,"Unemployed to Employed",112.005440545231
2019-08-01,"Employed","Unemployed",125.280075085,"Unemployed to Employed",113.458858239538
2019-09-01,"Employed","Unemployed",119.94114555,"Unemployed to Employed",114.910832811231
2019-10-01,"Employed","Unemployed",102.383387767,"Unemployed to Employed",112.827278686923
2019-11-01,"Employed","Unemployed",109.710559954,"Unemployed to Employed",114.220179653923
2019-12-01,"Employed","Unemployed",111.923713554,"Unemployed to Employed",115.277449847231
2020-01-01,"Employed","Unemployed",91.582565942,"Unemployed to Employed",113.692328454385
2020-02-01,"Employed","Unemployed",157.288062076,"Unemployed to Employed",117.958854626077
2020-03-01,"Employed","Unemployed",138.427741493,"Unemployed to Employed",118.031097290538
2020-04-01,"Employed","Unemployed",80.493354922,"Unemployed to Employed",114.426982313
2020-05-01,"Employed","Unemployed",131.090163932,"Unemployed to Employed",115.164013225538
2020-06-01,"Employed","Unemployed",159.157327841,"Unemployed to Employed",119.012636006077
